dataset,video_id,roi_a,roi_b,mode,gt_hr_bpm,global_lag_ms_precalc,global_r_precalc,global_lag_ms_refined,global_r_refined,n_windows,median_residual_lag_ms,iqr_residual_lag_ms,median_abs_residual_lag_ms,mean_abs_residual_lag_ms,mode_abs_residual_lag_ms,rms_residual_lag_ms,median_r,pct_windows_|lag|<=1frame,pct_windows_|lag|>1frame,pct_windows_|lag|>2frames,pct_windows_r>=0.8
DATASET_2,subject42,left_cheek,right_cheek,unfiltered,93.86798530852106,0.0,0.7986942941972327,0.0,0.7986942941972327,86,0.0,0.0,0.0,8.13953488372093,2.0833333333333335,16.47172818672541,0.8177725019812795,100.0,0.0,0.0,66.27906976744185
DATASET_2,subject42,right_cheek,chin,filtered,93.86798530852106,0.0,0.7731548198262524,0.0,0.7731548198262524,87,0.0,0.0,0.0,13.026819923371647,2.0833333333333335,20.83812205499946,0.8030874321881653,100.0,0.0,0.0,54.02298850574713
DATASET_2,subject43,forehead,chin,filtered,97.04197660527626,33.333333333333336,0.8677905486366629,33.333333333333336,0.8677905486366629,89,66.66666666666667,0.0,66.66666666666667,72.65917602996255,68.75,73.7780184404119,0.9007224279695039,0.0,100.0,17.97752808988764,91.01123595505618
DATASET_2,subject43,forehead,chin,unfiltered,97.04197660527626,33.333333333333336,0.8092318349605813,33.333333333333336,0.8092318349605813,89,66.66666666666667,0.0,66.66666666666667,72.65917602996255,68.75,73.7780184404119,0.828461376753109,0.0,100.0,17.97752808988764,64.04494382022472
DATASET_2,subject43,forehead,left_cheek,filtered,97.04197660527626,33.333333333333336,0.8672782746258167,33.333333333333336,0.8672782746258167,89,33.333333333333336,33.333333333333336,33.333333333333336,49.812734082397,35.41666666666667,52.526671187288066,0.8738811926410903,50.56179775280899,49.43820224719101,0.0,88.76404494382022
DATASET_2,subject43,forehead,left_cheek,unfiltered,97.04197660527626,33.333333333333336,0.7967557784264067,33.333333333333336,0.7967557784264067,89,33.333333333333336,33.333333333333336,33.333333333333336,48.314606741573044,35.41666666666667,51.08070528032166,0.7963055450525387,55.0561797752809,44.9438202247191,0.0,48.31460674157304
DATASET_2,subject43,forehead,right_cheek,filtered,97.04197660527626,33.333333333333336,0.8585692364753457,33.333333333333336,0.8585692364753457,89,33.333333333333336,33.333333333333336,33.333333333333336,48.68913857677902,68.75,52.645375680342006,0.8723022805401279,50.56179775280899,49.43820224719101,1.1235955056179776,98.87640449438202
DATASET_2,subject43,forehead,right_cheek,unfiltered,97.04197660527626,33.333333333333336,0.8044392580296803,33.333333333333336,0.8044392580296803,89,33.333333333333336,33.333333333333336,33.333333333333336,47.94007490636704,62.5,51.68810718598054,0.8105139277125545,51.68539325842697,48.31460674157304,0.0,58.42696629213483
DATASET_2,subject43,left_cheek,chin,filtered,97.04197660527626,33.333333333333336,0.7760379267547731,33.333333333333336,0.7760379267547731,89,66.66666666666667,33.333333333333336,66.66666666666667,57.67790262172285,70.83333333333333,61.60564852420102,0.8546863661050174,38.20224719101123,61.79775280898876,11.235955056179774,67.41573033707866
DATASET_2,subject43,left_cheek,right_cheek,filtered,97.04197660527626,0.0,0.8522576417120804,0.0,0.8522576417120804,89,0.0,0.0,0.0,5.2434456928838955,2.0833333333333335,13.22049632563505,0.8695330462040051,100.0,0.0,0.0,80.89887640449437
DATASET_2,subject43,left_cheek,right_cheek,unfiltered,97.04197660527626,0.0,0.7713107036906273,0.0,0.7713107036906273,93,0.0,0.0,0.0,2.8673835125448033,2.0833333333333335,9.776474334756886,0.7884907238891442,100.0,0.0,0.0,43.01075268817204
DATASET_2,subject43,right_cheek,chin,filtered,97.04197660527626,33.333333333333336,0.7997697347671792,33.333333333333336,0.7997697347671792,89,66.66666666666667,33.333333333333336,66.66666666666667,58.80149812734084,70.83333333333333,61.50423998051292,0.8524119514675301,29.213483146067414,70.78651685393258,5.617977528089887,77.52808988764045
DATASET_2,subject43,right_cheek,chin,unfiltered,97.04197660527626,33.333333333333336,0.7125801371109186,33.333333333333336,0.7125801371109186,91,66.66666666666667,16.66666666666667,66.66666666666667,58.60805860805863,66.66666666666666,60.522753266880244,0.776458959919555,25.274725274725274,74.72527472527473,1.098901098901099,26.373626373626376
DATASET_2,subject44,forehead,chin,filtered,82.213154685176,66.66666666666667,0.7363716879047729,66.66666666666667,0.7363716879047729,72,133.33333333333334,33.33333333333334,133.33333333333334,120.37037037037038,135.41666666666666,122.60042494841063,0.7913282019946173,0.0,100.0,93.05555555555556,47.22222222222222
DATASET_2,subject44,forehead,left_cheek,filtered,82.213154685176,33.333333333333336,0.807317850480354,33.333333333333336,0.807317850480354,72,66.66666666666667,33.33333333333333,66.66666666666667,69.44444444444444,66.66666666666667,74.32826755699807,0.8105359734097206,22.22222222222222,77.77777777777779,29.166666666666668,52.77777777777778
DATASET_2,subject44,forehead,left_cheek,unfiltered,82.213154685176,33.333333333333336,0.7272828148874179,33.333333333333336,0.7272828148874179,73,66.66666666666667,0.0,66.66666666666667,64.84018264840184,68.75,69.13248041111355,0.7165984475666091,23.28767123287671,76.71232876712328,20.54794520547945,20.54794520547945
DATASET_2,subject44,forehead,right_cheek,filtered,82.213154685176,33.333333333333336,0.833055364654872,33.333333333333336,0.833055364654872,72,66.66666666666667,33.333333333333336,66.66666666666667,63.888888888888886,70.83333333333333,68.04138174397717,0.8724731443650524,29.166666666666668,70.83333333333334,20.833333333333336,84.72222222222221
DATASET_2,subject44,forehead,right_cheek,unfiltered,82.213154685176,33.333333333333336,0.7699545837323867,33.333333333333336,0.7699545837323867,73,66.66666666666667,33.333333333333336,66.66666666666667,59.360730593607315,68.75,64.34306832441474,0.7935695880177003,38.35616438356164,61.64383561643836,17.80821917808219,47.94520547945205
DATASET_2,subject44,left_cheek,chin,filtered,82.213154685176,0.0,0.7700235904638361,0.0,0.7700235904638361,72,0.0,33.333333333333336,0.0,14.814814814814817,2.0833333333333335,22.222222222222225,0.8033144510020681,100.0,0.0,0.0,50.0
DATASET_2,subject44,left_cheek,right_cheek,filtered,82.213154685176,0.0,0.8055795808760041,0.0,0.8055795808760041,72,0.0,0.0,0.0,15.740740740740742,4.166666666666667,26.643508462848445,0.8049007316013587,91.66666666666666,8.333333333333332,0.0,54.166666666666664
DATASET_2,subject44,right_cheek,chin,filtered,82.213154685176,33.333333333333336,0.7312935930585536,33.333333333333336,0.7312935930585536,71,33.333333333333336,33.333333333333336,33.333333333333336,47.887323943661976,31.25,53.66096549194197,0.7849254163727948,53.52112676056338,46.478873239436616,5.633802816901409,43.66197183098591
DATASET_2,subject45,forehead,chin,filtered,110.82009005905512,33.333333333333336,0.8906075758925981,33.333333333333336,0.8906075758925981,101,66.66666666666667,33.333333333333336,66.66666666666667,57.75577557755777,70.83333333333333,60.343716627447144,0.893322579828346,30.693069306930692,69.3069306930693,3.9603960396039604,96.03960396039604
DATASET_2,subject45,forehead,chin,unfiltered,110.82009005905512,33.333333333333336,0.8192254908444975,33.333333333333336,0.8192254908444975,100,66.66666666666667,33.333333333333336,66.66666666666667,56.66666666666668,70.83333333333333,59.0668171555645,0.8130484042637657,32.0,68.0,2.0,57.99999999999999
DATASET_2,subject45,forehead,left_cheek,filtered,110.82009005905512,33.333333333333336,0.8871530192655845,33.333333333333336,0.8871530192655845,101,66.66666666666667,33.33333333333333,66.66666666666667,73.26732673267327,70.83333333333333,76.93238498308705,0.9009326972328319,16.831683168316832,83.16831683168317,36.633663366336634,100.0
DATASET_2,subject45,forehead,left_cheek,unfiltered,110.82009005905512,33.333333333333336,0.8020746102344638,33.333333333333336,0.8020746102344638,100,66.66666666666667,33.33333333333333,66.66666666666667,72.0,70.83333333333333,75.71877794400363,0.7971796585276589,18.0,82.0,34.0,47.0
DATASET_2,subject45,forehead,right_cheek,filtered,110.82009005905512,33.333333333333336,0.8804462629199358,33.333333333333336,0.8804462629199358,101,66.66666666666667,0.0,66.66666666666667,63.6963696369637,70.83333333333333,66.252841025079,0.885732749308391,19.801980198019802,80.19801980198021,10.891089108910892,81.1881188118812
DATASET_2,subject45,forehead,right_cheek,unfiltered,110.82009005905512,33.333333333333336,0.7792292511620255,33.333333333333336,0.7792292511620255,100,66.66666666666667,0.0,66.66666666666667,62.0,70.83333333333333,64.63573143221771,0.7697415726196128,23.0,77.0,9.0,41.0
DATASET_2,subject45,left_cheek,chin,filtered,110.82009005905512,-33.333333333333336,0.8425261400401316,-33.333333333333336,0.8425261400401316,101,-33.333333333333336,33.333333333333336,33.333333333333336,44.8844884488449,31.25,50.08244028681618,0.8732836152697702,62.37623762376238,37.62376237623762,3.9603960396039604,95.04950495049505
DATASET_2,subject45,left_cheek,chin,unfiltered,110.82009005905512,0.0,0.723907987941582,0.0,0.723907987941582,101,0.0,33.333333333333336,0.0,14.19141914191419,4.166666666666667,22.24970797449924,0.7539707804049987,99.00990099009901,0.9900990099009901,0.0,18.81188118811881
DATASET_2,subject45,left_cheek,right_cheek,filtered,110.82009005905512,0.0,0.8163570534861911,0.0,0.8163570534861911,101,0.0,33.333333333333336,0.0,18.81188118811881,4.166666666666667,27.94777464863314,0.8582286574637199,93.06930693069307,6.9306930693069315,0.0,88.11881188118812
DATASET_2,subject45,right_cheek,chin,filtered,110.82009005905512,0.0,0.8499412487634687,0.0,0.8499412487634687,101,0.0,33.333333333333336,0.0,12.211221122112208,2.0833333333333335,20.175249789541812,0.8829243647005285,100.0,0.0,0.0,81.1881188118812
DATASET_2,subject45,right_cheek,chin,unfiltered,110.82009005905512,0.0,0.7289001328189876,0.0,0.7289001328189876,100,0.0,33.333333333333336,0.0,10.666666666666668,2.0833333333333335,18.856180831641268,0.7576152952194884,100.0,0.0,0.0,36.0
DATASET_2,subject46,forehead,chin,filtered,96.68196032144651,33.333333333333336,0.7618886099429029,33.333333333333336,0.7618886099429029,87,66.66666666666667,33.333333333333336,66.66666666666667,60.53639846743293,37.03703703703704,70.3938926876041,0.8996902949329101,44.827586206896555,55.172413793103445,22.988505747126435,63.2183908045977
DATASET_2,subject46,forehead,left_cheek,filtered,96.68196032144651,33.333333333333336,0.8096532585604349,33.333333333333336,0.8096532585604349,87,66.66666666666667,0.0,66.66666666666667,65.90038314176246,70.83333333333333,69.66440261037215,0.8737218549560462,24.137931034482758,75.86206896551724,21.839080459770116,81.60919540229885
DATASET_2,subject46,forehead,left_cheek,unfiltered,96.68196032144651,33.333333333333336,0.7057137080837745,33.333333333333336,0.7057137080837745,87,66.66666666666667,33.333333333333336,66.66666666666667,63.21839080459773,70.83333333333333,66.76238339458966,0.8083482091619955,26.436781609195403,73.5632183908046,16.091954022988507,55.172413793103445
DATASET_2,subject46,forehead,right_cheek,filtered,96.68196032144651,33.333333333333336,0.8183574023918663,33.333333333333336,0.8183574023918663,87,66.66666666666667,33.333333333333336,66.66666666666667,57.85440613026821,68.75,60.119081489420196,0.837576551088152,26.436781609195403,73.5632183908046,1.1494252873563218,73.5632183908046
DATASET_2,subject46,left_cheek,right_cheek,filtered,96.68196032144651,0.0,0.7607942803704846,0.0,0.7607942803704846,86,0.0,0.0,0.0,4.651162790697675,2.0833333333333335,12.451456127293808,0.8212719651772851,100.0,0.0,0.0,61.627906976744185
DATASET_2,subject46,right_cheek,chin,filtered,96.68196032144651,0.0,0.7782644361232222,0.0,0.7782644361232222,87,0.0,33.333333333333336,0.0,16.475095785440608,2.0833333333333335,23.434373461108088,0.8528862819532866,100.0,0.0,0.0,70.11494252873564
DATASET_2,subject47,forehead,chin,filtered,111.37760751359369,0.0,0.7901968955383825,0.0,0.7901968955383825,100,0.0,0.0,0.0,6.0,2.0833333333333335,14.142135623730951,0.8424221688432127,100.0,0.0,0.0,62.0
DATASET_2,subject47,forehead,left_cheek,filtered,111.37760751359369,0.0,0.8567553004989208,0.0,0.8567553004989208,100,0.0,0.0,0.0,7.0,4.166666666666667,17.950549357115015,0.8835024714105266,96.0,4.0,0.0,89.0
DATASET_2,subject47,forehead,left_cheek,unfiltered,111.37760751359369,0.0,0.7952901665771989,0.0,0.7952901665771989,100,0.0,0.0,0.0,6.0,4.166666666666667,15.634719199411434,0.8153531541811638,98.0,2.0,0.0,59.0
DATASET_2,subject47,forehead,right_cheek,filtered,111.37760751359369,0.0,0.8626677995589893,0.0,0.8626677995589893,100,0.0,0.0,0.0,8.666666666666668,2.0833333333333335,16.99673171197595,0.8847974424259006,100.0,0.0,0.0,76.0
DATASET_2,subject47,forehead,right_cheek,unfiltered,111.37760751359369,0.0,0.754610099279997,0.0,0.754610099279997,100,0.0,0.0,0.0,6.666666666666668,2.0833333333333335,14.9071198499986,0.8020252506150665,100.0,0.0,0.0,51.0
DATASET_2,subject47,left_cheek,right_cheek,filtered,111.37760751359369,0.0,0.7722671581710824,0.0,0.7722671581710824,100,0.0,0.0,0.0,14.0,4.166666666666667,23.570226039551585,0.7774197870979517,96.0,4.0,0.0,38.0
DATASET_2,subject48,forehead,chin,filtered,87.41854959100205,0.0,0.8598452153817198,0.0,0.8598452153817198,81,0.0,33.333333333333336,0.0,13.991769547325104,2.0833333333333335,21.59611812905667,0.8762937457890498,100.0,0.0,0.0,91.35802469135803
DATASET_2,subject48,forehead,chin,unfiltered,87.41854959100205,0.0,0.7432436474428149,0.0,0.7432436474428149,84,0.0,33.333333333333336,0.0,13.49206349206349,2.0833333333333335,21.20696700934506,0.7593490387031034,100.0,0.0,0.0,26.190476190476193
DATASET_2,subject48,forehead,left_cheek,filtered,87.41854959100205,33.333333333333336,0.7303607555474465,33.333333333333336,0.7303607555474465,81,66.66666666666667,33.333333333333336,66.66666666666667,44.8559670781893,68.75,54.05377599750528,0.7685694774465456,48.148148148148145,51.85185185185185,6.172839506172839,41.9753086419753
DATASET_2,subject48,forehead,right_cheek,filtered,87.41854959100205,33.333333333333336,0.8231248124165557,33.333333333333336,0.8231248124165557,81,66.66666666666667,33.33333333333333,66.66666666666667,72.01646090534979,70.83333333333333,74.53559924999298,0.836092762267813,9.876543209876543,90.12345679012346,25.925925925925924,69.1358024691358
DATASET_2,subject48,forehead,right_cheek,unfiltered,87.41854959100205,33.333333333333336,0.7126976047236915,33.333333333333336,0.7126976047236915,84,66.66666666666667,0.0,66.66666666666667,69.04761904761905,70.83333333333333,71.45502155776113,0.7092377487084529,11.904761904761903,88.09523809523809,19.047619047619047,3.571428571428571
DATASET_2,subject48,right_cheek,chin,filtered,87.41854959100205,-33.333333333333336,0.7792711434853961,-33.333333333333336,0.7792711434853961,81,-66.66666666666667,33.33333333333333,66.66666666666667,74.07407407407408,64.58333333333334,79.08946853356527,0.8023444786326162,22.22222222222222,77.77777777777779,40.74074074074074,51.85185185185185
DATASET_2,subject49,forehead,left_cheek,filtered,87.56820452310718,33.333333333333336,0.8063319580328724,33.333333333333336,0.8063319580328724,77,66.66666666666667,33.33333333333333,66.66666666666667,73.5930735930736,70.83333333333333,76.72969364884683,0.8486093331298923,12.987012987012985,87.01298701298701,33.76623376623377,76.62337662337663
DATASET_2,subject5,forehead,chin,filtered,98.2769141935484,33.333333333333336,0.8534631194472067,33.333333333333336,0.8534631194472067,67,33.333333333333336,33.333333333333336,33.333333333333336,49.751243781094544,35.41666666666667,52.46810608252628,0.8693879679824977,50.74626865671642,49.25373134328358,0.0,100.0
DATASET_2,subject5,forehead,chin,unfiltered,98.2769141935484,33.333333333333336,0.7460309076105544,33.333333333333336,0.7460309076105544,68,33.333333333333336,33.333333333333336,33.333333333333336,50.000000000000014,37.5,53.32107702308686,0.7612122409537556,52.94117647058824,47.05882352941176,2.941176470588235,13.23529411764706
DATASET_2,subject5,forehead,right_cheek,filtered,98.2769141935484,33.333333333333336,0.7465269823571777,33.333333333333336,0.7465269823571777,67,66.66666666666667,66.66666666666666,66.66666666666667,63.18407960199004,68.75,70.18100265975372,0.8003152809298224,29.850746268656714,70.1492537313433,28.35820895522388,50.74626865671642
DATASET_2,subject5,left_cheek,chin,filtered,98.2769141935484,0.0,0.7758426728798108,0.0,0.7758426728798108,67,0.0,33.333333333333336,0.0,18.905472636815922,4.166666666666667,29.36587972810688,0.8079651207219064,89.55223880597015,10.44776119402985,0.0,55.223880597014926
DATASET_2,subject5,right_cheek,chin,filtered,98.2769141935484,0.0,0.8263722166125567,0.0,0.8263722166125567,67,0.0,33.333333333333336,33.333333333333336,21.39303482587065,4.166666666666667,30.7453025979709,0.883617966819243,89.55223880597015,10.44776119402985,0.0,76.11940298507463
DATASET_2,subject5,right_cheek,chin,unfiltered,98.2769141935484,0.0,0.7013161851814046,0.0,0.7013161851814046,72,0.0,33.333333333333336,0.0,17.592592592592595,4.166666666666667,27.21655269759087,0.7436100847446834,93.05555555555556,6.944444444444445,0.0,22.22222222222222
DATASET_2,subject8,forehead,left_cheek,filtered,111.24383283877349,0.0,0.8942100472689088,0.0,0.8942100472689088,102,0.0,33.333333333333336,0.0,12.418300653594772,2.0833333333333335,20.345597929769127,0.9236189307904797,100.0,0.0,0.0,100.0
DATASET_2,subject8,forehead,left_cheek,unfiltered,111.24383283877349,0.0,0.799662077452323,0.0,0.799662077452323,102,0.0,33.333333333333336,0.0,11.11111111111111,2.0833333333333335,19.245008972987527,0.8162701709586491,100.0,0.0,0.0,58.82352941176471
DATASET_2,subject8,forehead,right_cheek,filtered,111.24383283877349,0.0,0.8912786062901321,0.0,0.8912786062901321,102,0.0,0.0,0.0,5.882352941176471,2.0833333333333335,14.0028008402801,0.9130420698503792,100.0,0.0,0.0,98.0392156862745
DATASET_2,subject8,forehead,right_cheek,unfiltered,111.24383283877349,0.0,0.8181112553120963,0.0,0.8181112553120963,102,0.0,0.0,0.0,4.575163398692811,2.0833333333333335,12.349309560582475,0.8345355165927463,100.0,0.0,0.0,76.47058823529412
DATASET_2,subject8,left_cheek,right_cheek,filtered,111.24383283877349,0.0,0.8546487010639673,0.0,0.8546487010639673,102,0.0,0.0,0.0,7.516339869281047,2.0833333333333335,15.82860266446057,0.8899323172866815,100.0,0.0,0.0,86.27450980392157
DATASET_2,subject8,left_cheek,right_cheek,unfiltered,111.24383283877349,0.0,0.734582527157854,0.0,0.734582527157854,103,0.0,0.0,0.0,6.796116504854369,2.0833333333333335,15.051153338813574,0.7424374194931328,100.0,0.0,0.0,21.35922330097087
DATASET_2,subject9,forehead,right_cheek,filtered,108.18640873015872,0.0,0.7878497807630065,0.0,0.7878497807630065,100,0.0,33.333333333333336,0.0,12.000000000000002,2.0833333333333335,20.0,0.8242231088333833,100.0,0.0,0.0,56.99999999999999
